Track,for,TD08,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
8/30/2016,23:14:40,34.372,N,74.775,W
8/30/2016,23:16:40,34.373,N,74.777,W
8/30/2016,23:18:40,34.374,N,74.78,W
8/30/2016,23:20:40,34.375,N,74.782,W
8/30/2016,23:22:40,34.377,N,74.785,W
8/30/2016,23:24:41,34.378,N,74.787,W
8/30/2016,23:26:41,34.379,N,74.79,W
8/30/2016,23:28:41,34.38,N,74.792,W
8/30/2016,23:30:41,34.381,N,74.795,W
8/30/2016,23:32:41,34.382,N,74.797,W
8/30/2016,23:34:41,34.383,N,74.8,W
8/30/2016,23:36:41,34.384,N,74.802,W
8/30/2016,23:38:40,34.385,N,74.805,W
8/30/2016,23:40:40,34.385,N,74.807,W
8/30/2016,23:42:40,34.386,N,74.809,W
8/30/2016,23:44:40,34.387,N,74.812,W
8/30/2016,23:46:40,34.388,N,74.814,W
8/30/2016,23:48:40,34.388,N,74.816,W
8/30/2016,23:50:40,34.389,N,74.818,W
8/30/2016,23:52:40,34.39,N,74.82,W
8/30/2016,23:54:41,34.39,N,74.822,W
8/30/2016,23:56:41,34.391,N,74.824,W
8/30/2016,23:58:41,34.391,N,74.826,W
8/31/2016,0:00:41,34.391,N,74.827,W
8/31/2016,0:02:41,34.392,N,74.829,W
8/31/2016,0:04:41,34.392,N,74.83,W
8/31/2016,0:06:41,34.392,N,74.832,W
8/31/2016,0:08:40,34.392,N,74.833,W
8/31/2016,0:10:40,34.393,N,74.834,W
8/31/2016,0:12:40,34.393,N,74.835,W
8/31/2016,0:14:40,34.393,N,74.835,W
8/31/2016,0:16:40,34.393,N,74.836,W
8/31/2016,0:18:40,34.393,N,74.836,W
8/31/2016,0:20:40,34.393,N,74.837,W
8/31/2016,0:22:40,34.392,N,74.837,W
8/31/2016,0:24:41,34.392,N,74.837,W
8/31/2016,0:26:41,34.392,N,74.837,W
8/31/2016,0:28:41,34.392,N,74.837,W
8/31/2016,0:30:41,34.391,N,74.837,W
8/31/2016,0:32:41,34.391,N,74.836,W
8/31/2016,0:34:41,34.391,N,74.836,W
8/31/2016,0:36:41,34.39,N,74.835,W
8/31/2016,0:38:40,34.39,N,74.835,W
8/31/2016,0:40:40,34.389,N,74.834,W
8/31/2016,0:42:40,34.389,N,74.833,W
8/31/2016,0:44:40,34.388,N,74.832,W
8/31/2016,0:46:40,34.388,N,74.831,W
8/31/2016,0:48:40,34.387,N,74.83,W
8/31/2016,0:50:40,34.386,N,74.828,W
8/31/2016,0:52:40,34.386,N,74.827,W
8/31/2016,0:54:41,34.385,N,74.826,W
8/31/2016,0:56:41,34.384,N,74.824,W
8/31/2016,0:57:01,34.384,N,74.824,W
8/31/2016,0:59:01,34.382,N,74.822,W
8/31/2016,1:01:01,34.381,N,74.82,W
8/31/2016,1:03:00,34.379,N,74.817,W
8/31/2016,1:05:00,34.377,N,74.815,W
8/31/2016,1:07:00,34.376,N,74.813,W
8/31/2016,1:09:00,34.374,N,74.811,W
8/31/2016,1:11:00,34.373,N,74.809,W
8/31/2016,1:13:00,34.372,N,74.807,W
8/31/2016,1:15:00,34.37,N,74.804,W
8/31/2016,1:17:00,34.369,N,74.802,W
8/31/2016,1:19:01,34.368,N,74.8,W
8/31/2016,1:21:01,34.367,N,74.798,W
8/31/2016,1:23:01,34.366,N,74.796,W
8/31/2016,1:25:01,34.365,N,74.794,W
8/31/2016,1:27:01,34.364,N,74.791,W
8/31/2016,1:29:01,34.363,N,74.789,W
8/31/2016,1:31:01,34.362,N,74.787,W
8/31/2016,1:33:00,34.361,N,74.785,W
8/31/2016,1:35:00,34.361,N,74.783,W
8/31/2016,1:37:00,34.36,N,74.781,W
8/31/2016,1:39:00,34.36,N,74.778,W
8/31/2016,1:41:00,34.359,N,74.776,W
8/31/2016,1:43:00,34.359,N,74.774,W
8/31/2016,1:45:00,34.358,N,74.772,W
8/31/2016,1:47:00,34.358,N,74.77,W
8/31/2016,1:49:01,34.358,N,74.768,W
8/31/2016,1:51:01,34.358,N,74.765,W
8/31/2016,1:53:01,34.358,N,74.763,W
8/31/2016,1:55:01,34.358,N,74.761,W
8/31/2016,1:57:01,34.358,N,74.759,W
8/31/2016,1:59:01,34.358,N,74.757,W
8/31/2016,2:01:01,34.358,N,74.755,W
8/31/2016,2:03:00,34.359,N,74.752,W
8/31/2016,2:05:00,34.359,N,74.75,W
8/31/2016,2:07:00,34.36,N,74.748,W
8/31/2016,2:09:00,34.36,N,74.746,W
8/31/2016,2:11:00,34.361,N,74.744,W
8/31/2016,2:13:00,34.362,N,74.742,W
8/31/2016,2:15:00,34.362,N,74.739,W
8/31/2016,2:17:00,34.363,N,74.737,W
8/31/2016,2:19:01,34.364,N,74.735,W
8/31/2016,2:21:01,34.365,N,74.733,W
8/31/2016,2:23:01,34.366,N,74.731,W
8/31/2016,2:25:01,34.368,N,74.729,W
8/31/2016,2:27:01,34.369,N,74.726,W
8/31/2016,2:29:01,34.37,N,74.724,W
8/31/2016,2:31:01,34.372,N,74.722,W
8/31/2016,2:33:00,34.373,N,74.72,W
8/31/2016,2:35:00,34.375,N,74.718,W
8/31/2016,2:37:00,34.376,N,74.716,W
8/31/2016,2:39:00,34.378,N,74.714,W
8/31/2016,2:41:00,34.38,N,74.711,W
8/31/2016,2:43:00,34.382,N,74.709,W
8/31/2016,2:45:00,34.384,N,74.707,W
8/31/2016,2:47:00,34.386,N,74.705,W
8/31/2016,2:49:01,34.388,N,74.703,W
8/31/2016,2:51:01,34.39,N,74.701,W
8/31/2016,2:53:01,34.392,N,74.699,W
8/31/2016,2:55:01,34.395,N,74.696,W
8/31/2016,2:57:01,34.397,N,74.694,W
8/31/2016,2:59:01,34.399,N,74.692,W
8/31/2016,3:01:01,34.402,N,74.69,W
8/31/2016,3:03:00,34.404,N,74.688,W
8/31/2016,3:05:00,34.407,N,74.686,W
8/31/2016,3:07:00,34.41,N,74.684,W
8/31/2016,3:09:00,34.412,N,74.681,W
8/31/2016,3:11:00,34.415,N,74.679,W
8/31/2016,3:13:00,34.418,N,74.677,W
8/31/2016,3:15:00,34.421,N,74.675,W
8/31/2016,3:17:00,34.424,N,74.673,W
8/31/2016,3:19:01,34.427,N,74.671,W
8/31/2016,3:21:01,34.43,N,74.669,W
8/31/2016,3:23:01,34.433,N,74.667,W
8/31/2016,3:25:01,34.437,N,74.664,W
8/31/2016,3:27:01,34.44,N,74.662,W
8/31/2016,3:29:01,34.443,N,74.66,W
8/31/2016,3:31:01,34.447,N,74.658,W
8/31/2016,3:33:00,34.45,N,74.656,W
8/31/2016,3:35:00,34.453,N,74.654,W
8/31/2016,3:37:00,34.457,N,74.652,W
8/31/2016,3:39:00,34.461,N,74.649,W
8/31/2016,3:41:00,34.464,N,74.647,W
8/31/2016,3:43:00,34.468,N,74.645,W
8/31/2016,3:45:00,34.472,N,74.643,W
8/31/2016,3:47:00,34.475,N,74.641,W
8/31/2016,3:49:01,34.479,N,74.639,W
8/31/2016,3:51:01,34.483,N,74.637,W
8/31/2016,3:53:01,34.487,N,74.635,W
8/31/2016,3:55:01,34.491,N,74.632,W
8/31/2016,3:57:01,34.495,N,74.63,W
8/31/2016,3:59:01,34.499,N,74.628,W
8/31/2016,4:01:01,34.503,N,74.626,W
8/31/2016,4:03:00,34.507,N,74.624,W
8/31/2016,4:05:00,34.512,N,74.622,W
8/31/2016,4:07:00,34.516,N,74.62,W
8/31/2016,4:09:00,34.52,N,74.618,W
8/31/2016,4:11:00,34.524,N,74.615,W
8/31/2016,4:13:00,34.529,N,74.613,W
8/31/2016,4:15:00,34.533,N,74.611,W
8/31/2016,4:17:00,34.538,N,74.609,W
8/31/2016,4:19:01,34.542,N,74.607,W
8/31/2016,4:21:01,34.547,N,74.605,W
8/31/2016,4:23:01,34.551,N,74.603,W
8/31/2016,4:25:01,34.556,N,74.601,W
8/31/2016,4:27:01,34.56,N,74.598,W
8/31/2016,4:29:01,34.565,N,74.596,W
8/31/2016,4:31:01,34.57,N,74.594,W
8/31/2016,4:33:00,34.574,N,74.592,W
8/31/2016,4:35:00,34.579,N,74.59,W
8/31/2016,4:37:00,34.584,N,74.588,W
8/31/2016,4:39:00,34.589,N,74.586,W
8/31/2016,4:41:00,34.594,N,74.584,W
8/31/2016,4:43:00,34.598,N,74.581,W
8/31/2016,4:45:00,34.603,N,74.579,W
8/31/2016,4:47:00,34.608,N,74.577,W
8/31/2016,4:49:01,34.613,N,74.575,W
8/31/2016,4:51:01,34.618,N,74.573,W
8/31/2016,4:53:01,34.623,N,74.571,W
8/31/2016,4:55:01,34.628,N,74.569,W
8/31/2016,4:57:01,34.633,N,74.567,W
8/31/2016,4:59:01,34.638,N,74.565,W
8/31/2016,5:01:01,34.643,N,74.562,W
8/31/2016,5:03:00,34.649,N,74.56,W
8/31/2016,5:05:00,34.654,N,74.558,W
8/31/2016,5:07:00,34.659,N,74.556,W
8/31/2016,5:09:00,34.664,N,74.554,W
8/31/2016,5:11:00,34.669,N,74.552,W
8/31/2016,5:13:00,34.674,N,74.55,W
8/31/2016,5:15:00,34.68,N,74.548,W
8/31/2016,5:17:00,34.685,N,74.545,W
8/31/2016,5:19:01,34.69,N,74.543,W
8/31/2016,5:21:01,34.695,N,74.541,W
8/31/2016,5:23:01,34.701,N,74.539,W
8/31/2016,5:25:01,34.706,N,74.537,W
8/31/2016,5:27:01,34.711,N,74.535,W
8/31/2016,5:29:01,34.717,N,74.533,W
8/31/2016,5:31:01,34.722,N,74.531,W
8/31/2016,5:33:00,34.727,N,74.529,W
8/31/2016,5:35:00,34.733,N,74.526,W
8/31/2016,5:37:00,34.738,N,74.524,W
8/31/2016,5:39:00,34.743,N,74.522,W
8/31/2016,5:41:00,34.749,N,74.52,W
8/31/2016,5:43:00,34.754,N,74.518,W
8/31/2016,5:45:00,34.759,N,74.516,W
8/31/2016,5:47:00,34.765,N,74.514,W
8/31/2016,5:49:01,34.77,N,74.512,W
8/31/2016,5:51:01,34.776,N,74.51,W
8/31/2016,5:53:01,34.781,N,74.507,W
8/31/2016,5:55:01,34.787,N,74.505,W
8/31/2016,5:57:01,34.792,N,74.503,W
8/31/2016,5:59:01,34.797,N,74.501,W
